year,month,hour,author_id
2013,6,7,7
2013,6,13,39
2013,6,21,41
2013,6,10,182
2013,6,1,143
2013,6,0,176
2013,6,13,1
2013,6,1,175
2013,6,17,184
2013,6,18,3
2013,6,23,23
2013,6,15,121
2013,6,18,22
2013,6,19,44
2013,6,0,22
2013,6,1,23
2013,6,19,194
2013,6,21,35
2013,6,15,0
2013,6,15,152
2013,6,4,179
2013,6,22,26
2013,6,1,143
2013,6,16,44
2013,6,16,22
2013,6,14,186
2013,6,17,31
2013,6,20,31
2013,6,14,174
2013,6,4,32
2013,6,2,186
2013,6,20,16
2013,6,14,44
2013,6,15,1
2013,6,1,54
2013,6,18,31
2013,6,1,23
2013,6,23,44
2013,6,16,44
2013,6,17,177
2013,6,20,114
2013,6,17,44
2013,6,22,197
2013,6,14,26
2013,6,22,184
2013,6,18,1
2013,6,19,26
2013,6,3,198
2013,6,21,193
2013,6,19,2
2013,6,23,188
2013,6,21,1
2013,6,16,9
2013,6,14,0
2013,6,14,15
2013,6,15,1
2013,6,18,32
2013,6,8,7
2013,6,22,121
2013,6,16,180
2013,6,0,9
2013,6,20,1
2013,6,20,8
2013,6,13,16
2013,6,13,6
2013,6,16,19
2013,6,19,61
2013,6,13,7
2013,6,15,0
2013,6,7,19
2013,6,9,65
2013,6,0,178
2013,6,18,32
2013,6,16,50
2013,6,18,15
2013,6,15,23
2013,6,10,19
2013,6,20,175
2013,6,17,3
2013,6,10,19
2013,6,10,66
2013,6,17,13
2013,6,5,3
2013,6,19,182
2013,6,11,19
2013,6,18,175
2013,6,14,16
2013,6,16,1
2013,6,14,1
2013,6,17,22
2013,6,11,64
2013,6,4,183
2013,6,1,25
2013,6,20,18
2013,6,1,175
2013,6,22,185
2013,6,15,107
2013,6,14,19
2013,6,17,41
2013,6,1,175
2013,6,3,19
2013,6,0,16
2013,6,7,65
2013,6,15,173
2013,6,21,174
2013,6,16,8
2013,6,19,173
2013,6,23,173
2013,6,18,25
2013,6,11,177
2013,6,11,19
2013,6,19,16
2013,6,14,0
2013,6,10,7
2013,6,19,18
2013,6,20,15
2013,6,2,1
2013,6,18,186
2013,6,21,3
2013,6,7,188
2013,6,17,13
2013,6,4,30
2013,6,10,41
2013,6,7,7
2013,6,18,23
2013,6,21,22
2013,6,18,16
2013,6,17,63
2013,6,1,80
2013,6,14,177
2013,6,21,186
2013,6,0,195
2013,6,13,7
2013,6,18,50
2013,6,9,31
2013,6,5,35
2013,6,12,121
2013,6,18,1
2013,6,15,6
2013,6,0,16
2013,6,23,173
2013,6,13,16
2013,6,23,10
2013,6,12,193
2013,6,11,39
2013,6,12,16
2013,6,19,180
2013,6,22,179
2013,6,14,1
2013,6,16,22
2013,6,16,39
2013,6,6,175
2013,6,14,174
2013,6,8,3
2013,6,8,3
2013,6,15,8
2013,6,16,0
2013,6,19,19
2013,6,3,175
2013,6,19,2
2013,6,11,121
2013,6,12,19
2013,6,1,173
2013,6,22,8
2013,6,17,143
2013,6,2,183
2013,6,10,19
2013,6,9,19
2013,6,20,121
2013,6,0,14
2013,6,14,19
2013,6,16,32
2013,6,14,0
2013,6,3,3
2013,6,12,184
2013,6,18,6
2013,6,19,6
2013,6,19,65
2013,6,17,1
2013,6,14,31
2013,6,5,35
2013,6,1,9
2013,6,22,175
2013,6,1,182
2013,6,20,23
2013,6,19,64
2013,6,14,8
2013,6,12,65
2013,6,6,32
2013,6,17,190
2013,6,16,6
2013,6,10,25
2013,6,0,19
2013,6,20,8
2013,6,22,199
2013,6,18,191
2013,6,15,50
2013,6,12,31
2013,6,12,16
2013,6,20,4
2013,6,8,173
2013,6,1,6
2013,6,15,15
2013,6,22,54
2013,6,15,15
2013,6,17,200
2013,6,21,186
2013,6,13,34
2013,6,18,15
2013,6,16,28
2013,6,9,17
2013,6,17,47
2013,6,20,26
2013,6,10,19
2013,6,13,19
2013,6,19,39
2013,6,16,173
2013,6,3,3
2013,6,6,35
2013,6,2,173
2013,6,9,19
2013,6,16,8
2013,6,8,7
2013,6,2,1
2013,6,21,26
2013,6,20,124
2013,6,13,7
2013,6,19,16
2013,6,23,179
2013,6,16,1
2013,6,7,25
2013,6,12,19
2013,6,14,1
2013,6,23,14
2013,6,0,121
2013,6,18,20
2013,6,21,183
2013,6,11,16
2013,6,17,6
2013,6,23,10
2013,6,19,16
2013,6,10,180
2013,6,16,193
2013,6,14,16
2013,6,21,22
2013,6,1,100
2013,6,14,15
2013,6,12,186
2013,6,15,16
2013,6,17,0
2013,6,16,1
2013,6,19,3
2013,6,6,35
2013,6,7,140
2013,6,4,175
2013,6,18,6
2013,6,18,23
2013,6,9,7
2013,6,4,173
2013,6,23,28
2013,6,1,186
2013,6,7,191
2013,6,18,64
2013,6,8,7
2013,6,20,26
2013,6,21,8
2013,6,17,179
2013,6,18,1
2013,6,7,35
2013,6,15,173
2013,6,20,2
2013,6,11,0
2013,6,13,8
2013,6,15,8
2013,6,20,41
2013,6,0,10
2013,6,16,44
2013,6,9,193
2013,6,20,16
2013,6,16,13
2013,6,13,177
2013,6,19,32
2013,6,22,40
2013,6,0,143
2013,6,10,153
2013,6,22,15
2013,6,1,173
2013,6,19,26
2013,6,21,8
2013,6,18,45
2013,6,12,84
2013,6,17,10
2013,6,23,96
2013,6,16,22
2013,6,13,7
2013,6,15,0
2013,6,15,15
2013,6,22,178
2013,6,1,174
2013,6,18,23
2013,6,0,182
2013,6,11,115
2013,6,14,195
2013,6,11,31
2013,6,20,173
2013,6,15,4
2013,6,13,1
2013,6,18,10
2013,6,20,173
2013,6,2,179
2013,6,9,31
2013,6,12,44
2013,6,19,13
2013,6,19,63
2013,6,18,175
2013,6,15,39
2013,6,12,22
2013,6,18,1
2013,6,22,195
2013,6,21,184
2013,6,14,39
2013,6,14,8
2013,6,13,7
2013,6,22,32
2013,6,7,173
2013,6,14,2
2013,6,17,25
2013,6,14,16
2013,6,20,6
2013,6,0,180
2013,6,18,39
2013,6,15,10
2013,6,15,15
2013,6,22,23
2013,6,20,190
2013,6,8,7
2013,6,23,191
2013,6,16,22
2013,6,11,174
2013,6,0,9
2013,6,21,10
2013,6,18,31
2013,6,0,2
2013,6,2,175
2013,6,21,22
2013,6,7,143
2013,6,1,2
2013,6,23,9
2013,6,20,22
2013,6,23,174
2013,6,17,32
2013,6,16,190
2013,6,8,176
2013,6,23,184
2013,6,22,3
2013,6,23,195
2013,6,1,121
2013,6,19,143
2013,6,16,39
2013,6,0,110
2013,6,2,54
2013,6,17,44
2013,6,2,121
2013,6,20,44
2013,6,0,201
2013,6,19,8
2013,6,18,121
2013,6,18,194
2013,6,15,145
2013,6,14,65
2013,6,17,40
2013,6,14,183
2013,6,18,2
2013,6,20,174
2013,6,21,121
2013,6,3,35
2013,6,21,26
2013,7,3,183
2013,6,20,202
2013,7,1,39
2013,6,22,197
2013,6,14,63
2013,7,3,188
2013,6,21,46
2013,6,18,26
2013,6,17,39
2013,6,22,190
2013,7,2,27
2013,6,15,24
2013,6,15,44
2013,6,20,39
2013,7,0,177
2013,6,19,44
2013,6,23,44
2013,6,18,39
2013,7,16,183
2013,7,7,7
2013,7,21,186
2013,7,0,179
2013,7,15,23
2013,7,23,28
2013,7,18,13
2013,7,0,2
2013,7,16,47
2013,7,19,16
2013,7,18,31
2013,7,13,16
2013,7,19,47
2013,7,22,22
2013,7,15,8
2013,7,9,7
2013,7,1,3
2013,7,20,9
2013,7,14,184
2013,7,4,31
2013,7,15,104
2013,7,20,15
2013,7,22,32
2013,7,13,7
2013,7,20,191
2013,7,9,180
2013,7,4,1
2013,7,21,186
2013,7,1,10
2013,7,21,40
2013,7,18,23
2013,7,18,28
2013,7,15,15
2013,7,14,7
2013,7,20,45
2013,7,20,23
2013,7,20,8
2013,7,13,16
2013,7,0,9
2013,7,5,35
2013,7,23,185
2013,7,16,188
2013,7,23,121
2013,7,12,11
2013,7,11,7
2013,7,19,22
2013,7,14,124
2013,7,0,121
2013,7,21,173
2013,7,21,191
2013,7,16,25
2013,7,16,173
2013,7,17,6
2013,7,19,15
2013,7,10,46
2013,7,18,121
2013,7,20,16
2013,7,17,39
2013,7,18,121
2013,7,20,177
2013,7,0,22
2013,7,14,1
2013,7,11,7
2013,7,18,54
2013,7,21,54
2013,7,23,23
2013,7,22,195
2013,7,19,1
2013,7,21,23
2013,7,20,8
2013,7,20,180
2013,7,3,10
2013,7,14,16
2013,7,21,12
2013,7,12,65
2013,7,16,22
2013,7,18,190
2013,7,22,15
2013,7,12,193
2013,7,19,12
2013,7,20,16
2013,7,16,6
2013,7,7,191
2013,7,17,1
2013,7,18,183
2013,7,7,80
2013,7,1,173
2013,7,22,186
2013,7,14,177
2013,7,9,7
2013,7,19,22
2013,7,5,23
2013,7,12,41
2013,7,10,80
2013,7,13,4
2013,7,17,23
2013,7,23,30
2013,7,21,191
2013,7,21,8
2013,7,2,173
2013,7,17,173
2013,7,16,15
2013,7,17,15
2013,7,19,8
2013,7,16,44
2013,7,3,121
2013,7,16,32
2013,7,23,179
2013,7,19,8
2013,7,20,33
2013,7,0,107
2013,7,16,2
2013,7,14,107
2013,7,21,186
2013,7,0,121
2013,7,0,173
2013,7,21,124
2013,7,18,63
2013,7,14,38
2013,7,23,9
2013,7,8,173
2013,7,0,175
2013,7,10,20
2013,7,17,39
2013,7,22,15
2013,7,13,16
2013,7,10,39
2013,7,2,186
2013,7,20,1
2013,7,21,15
2013,7,23,39
2013,7,20,39
2013,7,15,193
2013,7,13,7
2013,7,10,183
2013,7,2,175
2013,7,1,121
2013,7,22,22
2013,7,20,14
2013,7,22,26
2013,7,13,16
2013,7,6,35
2013,7,5,179
2013,7,18,16
2013,7,20,190
2013,7,10,11
2013,7,23,54
2013,7,1,67
2013,7,17,25
2013,7,16,143
2013,7,12,180
2013,7,13,177
2013,7,19,3
2013,7,15,23
2013,7,14,16
2013,7,19,6
2013,7,0,182
2013,7,17,8
2013,7,20,8
2013,7,8,50
2013,7,12,39
2013,7,7,7
2013,7,18,174
2013,7,9,7
2013,7,9,184
2013,7,1,23
2013,7,23,121
2013,7,16,173
2013,7,19,26
2013,7,15,186
2013,7,21,143
2013,7,11,65
2013,7,14,175
2013,7,21,27
2013,7,12,191
2013,7,1,190
2013,7,19,25
2013,7,19,22
2013,7,5,174
2013,7,15,2
2013,7,17,1
2013,7,14,1
2013,7,15,15
2013,7,14,15
2013,7,21,39
2013,7,21,31
2013,7,14,182
2013,7,0,174
2013,7,19,23
2013,7,17,23
2013,7,19,175
2013,7,0,23
2013,7,3,49
2013,7,15,22
2013,7,17,16
2013,7,7,7
2013,7,16,97
2013,7,17,20
2013,7,19,3
2013,7,20,16
2013,7,13,7
2013,7,9,183
2013,7,18,179
2013,7,22,12
2013,7,17,12
2013,7,0,12
2013,7,4,174
2013,7,11,188
2013,7,5,50
2013,7,19,16
2013,7,20,121
2013,7,16,12
2013,7,16,16
2013,7,14,8
2013,7,5,173
2013,7,20,8
2013,7,21,12
2013,7,15,173
2013,7,13,7
2013,7,6,7
2013,7,1,25
2013,7,17,2
2013,7,19,121
2013,7,7,35
2013,7,2,121
2013,7,8,7
2013,7,19,8
2013,7,18,25
2013,7,7,50
2013,7,11,185
2013,7,0,121
2013,7,13,188
2013,7,14,177
2013,7,15,186
2013,7,21,121
2013,7,16,3
2013,7,14,6
2013,7,13,7
2013,7,10,179
2013,7,22,4
2013,7,19,143
2013,7,0,3
2013,7,15,2
2013,7,15,16
2013,7,3,121
2013,7,19,22
2013,7,6,7
2013,7,19,30
2013,7,6,35
2013,7,23,186
2013,7,14,47
2013,7,18,3
2013,7,12,193
2013,7,2,13
2013,7,13,16
2013,7,22,143
2013,7,21,191
2013,7,17,23
2013,7,23,23
2013,7,2,175
2013,7,5,35
2013,7,14,4
2013,7,18,195
2013,7,21,121
2013,7,17,32
2013,7,11,65
2013,7,1,179
2013,7,16,39
2013,7,18,9
2013,7,17,22
2013,7,5,194
2013,7,15,9
2013,7,12,12
2013,7,20,2
2013,7,13,7
2013,7,3,22
2013,7,8,7
2013,7,9,184
2013,7,15,39
2013,7,2,3
2013,7,16,174
2013,7,18,174
2013,7,20,195
2013,7,21,184
2013,7,22,22
2013,7,18,30
2013,7,22,26
2013,7,20,25
2013,7,1,31
2013,7,23,175
2013,7,1,76
2013,7,17,22
2013,7,23,193
2013,7,19,22
2013,7,22,22
2013,7,4,173
2013,7,2,190
2013,7,15,174
2013,7,14,191
2013,7,0,183
2013,7,18,186
2013,7,2,184
2013,7,17,173
2013,7,14,179
2013,7,21,173
2013,7,1,184
2013,7,22,203
2013,7,23,23
2013,7,21,23
2013,7,16,23
2013,7,23,177
2013,7,18,23
2013,7,17,174
2013,7,19,183
2013,7,22,12
2013,7,2,173
2013,7,15,45
2013,7,19,26
2013,7,19,46
2013,7,20,27
2013,7,16,173
2013,7,0,191
2013,7,0,191
2013,7,21,26
2013,7,17,179
2013,7,17,186
2013,7,1,183
2013,7,21,39
2013,7,22,1
2013,7,16,50
2013,7,15,65
2013,7,19,13
2013,7,22,28
2013,7,6,35
2013,7,3,19
2013,7,16,39
2013,7,2,143
2013,7,23,121
2013,7,19,23
2013,7,14,11
2013,7,18,186
2013,7,19,22
2013,7,20,173
2013,7,16,22
2013,7,23,9
2013,7,21,3
2013,7,6,7
2013,7,16,18
2013,7,16,1
2013,7,20,12
2013,7,23,185
2013,7,13,7
2013,7,0,12
2013,7,5,35
2013,7,13,7
2013,7,19,25
2013,7,23,121
2013,7,18,16
2013,7,0,40
2013,7,2,192
2013,7,19,32
2013,7,7,7
2013,7,22,8
2013,7,18,47
2013,7,18,23
2013,7,15,15
2013,7,14,1
2013,7,16,45
2013,7,21,19
2013,7,15,6
2013,7,20,8
2013,7,17,15
2013,7,19,24
2013,7,13,16
2013,7,2,19
2013,7,4,1
2013,7,11,204
2013,7,9,173
2013,7,0,191
2013,7,17,63
2013,7,17,25
2013,7,11,140
2013,7,18,15
2013,7,20,173
2013,7,16,6
2013,7,16,23
2013,7,9,179
2013,7,17,195
2013,7,4,3
2013,7,14,0
2013,7,6,35
2013,7,13,7
2013,7,20,3
2013,7,19,16
2013,7,22,191
2013,7,1,175
2013,7,1,12
2013,7,16,22
2013,7,18,67
2013,7,15,84
2013,7,0,23
2013,7,15,16
2013,7,19,174
2013,7,21,3
2013,7,17,173
2013,7,15,186
2013,7,11,183
2013,7,13,16
2013,7,1,19
2013,7,10,31
2013,7,20,15
2013,7,13,7
2013,7,18,3
2013,7,17,39
2013,7,0,19
2013,7,19,6
2013,7,11,180
2013,7,21,32
2013,7,5,205
2013,7,3,19
2013,7,3,186
2013,7,21,23
2013,7,13,8
2013,7,15,0
2013,7,11,7
2013,7,22,186
2013,7,2,173
2013,7,8,46
2013,7,20,45
2013,7,19,191
2013,7,16,6
2013,7,0,174
2013,7,17,47
2013,7,23,191
2013,7,18,190
2013,7,22,0
2013,7,15,8
2013,7,7,7
2013,7,18,22
2013,7,11,193
2013,7,10,2
2013,7,14,2
2013,7,8,35
2013,7,16,1
2013,7,13,1
2013,7,0,25
2013,7,9,81
2013,7,12,13
2013,7,14,15
2013,7,19,182
2013,7,14,11
2013,7,4,40
2013,7,23,121
2013,7,18,16
2013,7,2,19
2013,7,11,183
2013,7,4,173
2013,7,10,67
2013,7,18,8
2013,7,18,0
2013,7,16,47
2013,7,14,4
2013,7,0,32
2013,7,2,19
2013,7,14,0
2013,7,11,188
2013,7,0,12
2013,7,15,2
2013,7,9,193
2013,7,13,16
2013,7,23,22
2013,7,0,121
2013,7,23,26
2013,7,19,173
2013,7,23,178
2013,7,15,31
2013,7,17,191
2013,7,12,7
2013,7,16,173
2013,7,11,177
2013,7,14,16
2013,7,5,35
2013,7,17,186
2013,7,8,174
2013,7,14,7
2013,7,7,7
2013,7,3,132
2013,7,8,7
2013,7,13,177
2013,7,18,2
2013,7,2,1
2013,7,18,23
2013,7,14,31
2013,7,23,173
2013,7,21,173
2013,7,21,19
2013,7,18,0
2013,7,19,124
2013,7,4,140
2013,7,13,1
2013,7,2,19
2013,7,20,191
2013,7,0,40
2013,7,14,186
2013,7,15,22
2013,7,22,173
2013,7,20,19
2013,7,15,20
2013,7,19,1
2013,7,19,32
2013,7,3,69
2013,7,15,31
2013,7,18,186
2013,7,12,121
2013,7,22,6
2013,7,19,6
2013,7,1,186
2013,7,23,3
2013,7,10,190
2013,7,15,8
2013,7,13,34
2013,7,7,35
2013,7,21,26
2013,7,17,1
2013,7,14,15
2013,7,17,182
2013,7,11,183
2013,7,17,183
2013,7,18,0
2013,7,18,1
2013,7,13,7
2013,7,0,10
2013,7,12,7
2013,7,17,9
2013,7,22,191
2013,7,13,206
2013,7,15,8
2013,7,18,23
2013,7,23,179
2013,7,14,1
2013,7,12,191
2013,7,18,195
2013,7,13,12
2013,7,22,9
2013,7,19,19
2013,7,13,177
2013,7,6,35
2013,7,22,13
2013,7,14,31
2013,7,15,1
2013,7,16,39
2013,7,22,22
2013,7,15,9
2013,7,6,3
2013,7,3,173
2013,7,16,184
2013,7,16,25
2013,7,13,176
2013,7,21,39
2013,7,18,173
2013,7,8,35
2013,7,13,1
2013,7,8,10
2013,7,12,207
2013,7,11,7
2013,7,11,66
2013,7,17,22
2013,7,0,16
2013,7,14,15
2013,7,22,29
2013,7,20,22
2013,7,13,16
2013,7,19,26
2013,7,19,6
2013,7,15,6
2013,7,16,31
2013,7,6,7
2013,7,23,173
2013,7,15,0
2013,7,22,173
2013,7,18,32
2013,7,11,180
2013,7,20,195
2013,7,15,190
2013,7,19,29
2013,7,19,173
2013,7,14,179
2013,7,19,143
2013,7,2,28
2013,7,19,15
2013,7,20,19
2013,7,4,43
2013,7,17,18
2013,7,16,25
2013,7,23,28
2013,7,1,191
2013,7,9,188
2013,7,18,15
2013,7,21,184
2013,7,3,178
2013,7,21,13
2013,7,13,183
2013,7,17,180
2013,7,6,182
2013,7,19,173
2013,7,21,3
2013,7,16,2
2013,7,11,121
2013,7,23,191
2013,7,3,191
2013,7,1,208
2013,7,3,19
2013,7,18,191
2013,7,12,38
2013,7,22,39
2013,7,8,15
2013,7,17,8
2013,7,12,173
2013,7,20,50
2013,7,15,22
2013,7,14,1
2013,7,22,121
2013,7,13,12
2013,7,20,12
2013,7,1,179
2013,7,7,26
2013,7,17,1
2013,7,22,3
2013,7,15,100
2013,7,17,23
2013,7,21,15
2013,7,9,13
2013,7,18,173
2013,7,21,39
2013,7,6,7
2013,7,14,134
2013,7,7,140
2013,7,17,44
2013,7,18,121
2013,7,5,19
2013,7,8,65
2013,7,14,45
2013,7,17,32
2013,7,20,186
2013,7,17,0
2013,7,13,7
2013,7,23,121
2013,7,20,184
2013,7,0,50
2013,7,8,7
2013,7,21,190
2013,7,21,179
2013,7,20,40
2013,7,14,8
2013,7,18,16
2013,7,19,19
2013,7,18,100
2013,7,19,45
2013,7,2,143
2013,7,11,190
2013,7,20,22
2013,7,23,143
2013,7,0,6
2013,7,3,1
2013,7,10,184
2013,7,1,186
2013,7,11,29
2013,7,16,15
2013,7,18,193
2013,7,1,184
2013,7,21,3
2013,7,20,191
2013,7,23,39
2013,7,3,183
2013,7,22,186
2013,7,20,45
2013,7,17,209
2013,7,2,35
2013,7,4,174
2013,7,16,39
2013,7,18,210
2013,7,21,39
2013,7,15,182
2013,7,14,14
2013,7,18,2
2013,7,22,35
2013,7,0,174
2013,7,16,194
2013,7,2,45
2013,7,19,31
2013,7,19,83
2013,7,15,152
2013,7,22,11
2013,7,2,12
2013,7,23,12
2013,7,16,12
2013,7,21,12
2013,7,14,4
2013,7,21,46
2013,7,2,45
2013,7,17,26
2013,7,18,0
2013,7,5,23
2013,7,19,12
2013,7,20,211
2013,7,19,197
2013,7,15,177
2013,7,23,180
2013,7,15,190
2013,7,1,212
2013,7,16,11
2013,7,23,183
2013,7,17,10
2013,7,14,0
2013,7,13,39
2013,7,13,7
2013,7,9,65
2013,7,1,121
2013,7,8,31
2013,7,17,12
2013,7,11,115
2013,7,3,186
2013,7,21,9
2013,7,16,29
2013,7,22,28
2013,7,18,121
2013,7,14,175
2013,7,19,173
2013,7,2,185
2013,7,18,19
2013,7,21,15
2013,7,15,182
2013,7,23,23
2013,7,13,1
2013,7,0,3
2013,7,15,22
2013,7,5,35
2013,7,16,1
2013,7,1,19
2013,7,19,10
2013,7,22,19
2013,7,0,185
2013,7,18,39
2013,7,19,45
2013,7,19,19
2013,7,17,6
2013,7,14,213
2013,7,21,191
2013,7,6,7
2013,7,23,3
2013,7,19,32
2013,7,13,7
2013,7,16,25
2013,7,3,9
2013,7,23,173
2013,7,14,15
2013,7,19,18
2013,7,4,35
2013,7,20,124
2013,7,17,64
2013,7,18,23
2013,7,20,23
2013,7,10,179
2013,7,15,2
2013,7,15,6
2013,7,21,186
2013,7,22,190
2013,7,19,1
2013,7,2,121
2013,7,20,22
2013,7,1,12
2013,7,12,14
2013,7,8,39
2013,7,13,7
2013,7,13,7
2013,7,16,1
2013,7,12,121
2013,7,14,15
2013,7,18,177
2013,7,21,32
2013,7,17,173
2013,7,22,9
2013,7,18,41
2013,7,14,9
2013,7,20,1
2013,7,10,193
2013,7,19,174
2013,7,9,186
2013,7,2,64
2013,7,20,15
2013,7,11,29
2013,7,6,7
2013,7,11,177
2013,7,10,183
2013,7,17,23
2013,7,2,19
2013,7,17,33
2013,7,12,184
2013,7,18,173
2013,7,6,35
2013,7,20,191
2013,7,17,31
2013,7,22,1
2013,7,16,186
2013,7,18,124
2013,7,1,194
2013,7,23,22
2013,7,2,19
2013,7,15,23
2013,7,15,2
2013,7,4,190
2013,7,21,15
2013,7,0,25
2013,7,7,33
2013,7,15,195
2013,7,0,19
2013,7,0,12
2013,7,16,22
2013,7,19,121
2013,7,7,35
2013,7,22,179
2013,7,11,0
2013,7,21,4
2013,7,4,9
2013,7,8,100
2013,7,1,3
2013,7,14,183
2013,7,9,173
2013,7,0,19
2013,7,12,180
2013,7,3,175
2013,7,14,22
2013,7,16,0
2013,7,20,0
2013,7,19,4
2013,7,19,191
2013,7,0,191
2013,7,11,191
2013,7,8,191
2013,7,10,11
2013,7,4,2
2013,7,14,173
2013,7,3,173
2013,7,20,22
2013,7,12,183
2013,7,13,1
2013,7,9,31
2013,7,22,190
2013,7,1,173
2013,7,1,19
2013,7,18,22
2013,7,20,143
2013,7,11,182
2013,7,0,12
2013,7,18,15
2013,7,14,7
2013,7,7,7
2013,7,13,7
2013,7,14,177
2013,7,16,177
2013,7,17,23
2013,7,0,19
2013,7,16,173
2013,7,4,13
2013,7,12,34
2013,7,23,10
2013,7,16,190
2013,7,12,39
2013,7,4,121
2013,7,10,180
2013,7,21,19
2013,7,16,50
2013,7,5,174
2013,7,2,26
2013,7,14,9
2013,7,6,35
2013,7,9,80
2013,7,12,8
2013,7,20,39
2013,7,15,1
2013,7,5,180
2013,7,20,174
2013,7,18,6
2013,7,14,15
2013,7,22,121
2013,7,19,186
2013,7,17,6
2013,7,19,10
2013,7,14,193
2013,7,22,173
2013,7,12,39
2013,7,23,28
2013,7,4,35
2013,7,3,186
2013,7,18,143
2013,7,2,140
2013,7,7,22
2013,7,17,0
2013,7,17,1
2013,7,10,179
2013,7,12,186
2013,7,7,3
2013,7,15,22
2013,7,5,35
2013,7,4,25
2013,7,19,22
2013,7,12,63
2013,7,18,63
2013,7,19,9
2013,7,21,214
2013,7,19,3
2013,7,23,28
2013,7,16,39
2013,7,23,175
2013,7,22,22
2013,7,8,9
2013,7,17,12
2013,7,20,26
2013,7,12,23
2013,7,17,28
2013,7,13,177
2013,7,21,0
2013,7,11,31
2013,7,19,19
2013,7,20,15
2013,7,21,1
2013,7,20,1
2013,7,21,39
2013,7,13,1
2013,7,9,7
2013,7,15,28
2013,7,11,12
2013,7,7,35
2013,7,0,19
2013,7,2,19
2013,7,14,182
2013,7,6,7
2013,7,14,195
2013,7,0,2
2013,7,17,33
2013,7,20,15
2013,7,23,173
2013,7,14,188
2013,7,15,15
2013,7,13,7
2013,7,6,121
2013,7,15,39
2013,7,1,176
2013,7,16,25
2013,7,18,173
2013,7,22,15
2013,7,0,186
2013,7,16,177
2013,7,22,191
2013,7,15,12
2013,7,2,30
2013,7,15,0
2013,7,14,25
2013,7,1,19
2013,7,16,23
2013,7,22,26
2013,7,13,1
2013,7,18,20
2013,7,22,0
2013,7,22,173
2013,7,17,191
2013,7,3,49
2013,7,7,208
2013,7,0,9
2013,7,0,30
2013,7,22,32
2013,7,13,1
2013,7,13,12
2013,7,17,4
2013,7,17,183
2013,7,9,153
2013,7,0,186
2013,7,11,12
2013,7,20,191
2013,7,9,143
2013,7,16,28
2013,7,18,186
2013,7,14,183
2013,7,18,33
2013,7,23,174
2013,7,10,179
2013,7,18,201
2013,7,4,121
2013,7,17,191
2013,7,19,45
2013,7,20,3
2013,7,14,6
2013,7,15,15
2013,7,22,192
2013,7,14,1
2013,7,16,1
2013,7,15,22
2013,7,22,3
2013,7,21,2
2013,7,13,107
2013,7,23,22
2013,7,20,22
2013,7,10,193
2013,7,12,183
2013,7,15,40
2013,7,21,191
2013,7,15,45
2013,7,18,124
2013,7,8,182
2013,7,5,2
2013,7,23,190
2013,7,6,32
2013,7,3,1
2013,7,18,19
2013,7,22,19
2013,7,4,173
2013,7,20,32
2013,7,11,183
2013,7,19,190
2013,7,11,31
2013,7,2,173
2013,7,6,7
2013,7,12,7
2013,7,19,177
2013,7,2,184
2013,7,23,96
2013,7,0,182
2013,7,20,3
2013,7,23,173
2013,7,22,173
2013,7,19,186
2013,7,3,184
2013,7,16,180
2013,7,17,186
2013,7,18,173
2013,7,17,23
2013,7,16,178
2013,7,23,178
2013,7,5,191
2013,7,14,107
2013,7,4,173
2013,7,22,2
2013,7,21,46
2013,7,15,173
2013,7,20,190
2013,7,23,173
2013,7,15,173
2013,7,18,179
2013,7,1,215
2013,7,18,28
2013,7,23,216
2013,7,17,185
2013,7,21,174
2013,7,14,31
2013,7,19,190
2013,7,21,1
2013,7,15,197
2013,7,4,65
2013,7,0,33
2013,7,14,1
2013,7,17,1
2013,7,16,0
2013,7,22,173
2013,7,18,13
2013,7,22,143
2013,7,20,180
2013,7,1,182
2013,7,17,186
2013,7,19,217
2013,7,20,173
2013,7,14,177
2013,7,2,40
2013,7,21,12
2013,7,23,31
2013,7,23,182
2013,7,19,12
2013,7,16,26
2013,7,3,1
2013,7,18,12
2013,7,20,33
2013,7,11,190
2013,7,20,4
2013,7,10,7
2013,7,11,7
2013,7,10,193
2013,7,19,2
2013,7,14,64
2013,7,17,183
2013,7,1,19
2013,7,13,12
2013,7,23,28
2013,7,22,173
2013,7,16,107
2013,7,18,28
2013,7,15,1
2013,7,20,15
2013,7,19,173
2013,7,19,218
2013,7,23,15
2013,7,15,45
2013,7,0,3
2013,7,2,191
2013,7,13,1
2013,7,15,193
2013,7,3,173
2013,7,15,0
2013,7,7,182
2013,7,15,15
2013,7,20,27
2013,7,3,191
2013,7,6,7
2013,7,16,23
2013,7,19,173
2013,7,12,3
2013,7,12,6
2013,7,0,186
2013,7,19,19
2013,7,20,0
2013,7,23,19
2013,7,14,39
2013,7,18,190
2013,7,22,64
2013,7,15,24
2013,7,18,19
2013,7,15,15
2013,7,20,191
2013,7,19,28
2013,7,0,28
2013,7,22,32
2013,7,12,183
2013,7,17,32
2013,7,16,32
2013,7,9,7
2013,7,16,6
2013,7,1,185
2013,7,17,31
2013,7,14,29
2013,7,13,7
2013,7,17,25
2013,7,3,173
2013,7,21,191
2013,7,9,83
2013,7,22,182
2013,7,2,10
2013,7,2,121
2013,7,21,19
2013,7,22,15
2013,7,13,7
2013,7,22,1
2013,7,20,1
2013,7,21,1
2013,7,14,1
2013,7,23,173
2013,7,7,46
2013,7,1,19
2013,7,15,188
2013,7,15,191
2013,7,6,9
2013,7,2,191
